ticker,company_name,isin,scope,category,stakeholder,wellby_per_dollar,wellby_abs
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,own_ops,employment,employees,1.9143264924041657e-05,0.340171
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,upstream,employment,employees,4.51726897015018e-05,0.802708
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,upstream,employment,suppliers,1.9359724157786486e-05,0.344018
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,downstream,energy,customers,0.0016022633650970574,28.471857
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,own_ops,health,gov_communities,-3.2774946821334004e-06,-0.05824
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,upstream,health,gov_communities,-1.813180719513e-06,-0.03222
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,own_ops,income_wealth,gov_communities,1.4228421520249099e-09,2.5e-05
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,own_ops,income_wealth,shareholders,1.4228421520249099e-09,2.5e-05
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,upstream,income_wealth,gov_communities,1.245731480854381e-09,2.2e-05
EDP,Edp-Energias De Portugal Sa,PTEDP0AM0009,upstream,income_wealth,suppliers,2.906706788660222e-09,5.2e-05
INDT,Indutrade Ab,SE0001515552,downstream,employment,customers,0.00119799393377812,3.59425
INDT,Indutrade Ab,SE0001515552,own_ops,employment,employees,2.691809678847133e-05,0.08076
INDT,Indutrade Ab,SE0001515552,upstream,employment,employees,1.4946774274075002e-05,0.044844
INDT,Indutrade Ab,SE0001515552,upstream,employment,suppliers,6.4057604031750014e-06,0.019219
INDT,Indutrade Ab,SE0001515552,downstream,health,customers,9.549968904547647e-05,0.28652
INDT,Indutrade Ab,SE0001515552,own_ops,health,gov_communities,-4.546171638054409e-08,-0.000136
INDT,Indutrade Ab,SE0001515552,upstream,health,gov_communities,-1.6414036644424707e-07,-0.000492
INDT,Indutrade Ab,SE0001515552,own_ops,income_wealth,gov_communities,2.033263951926019e-09,6e-06
INDT,Indutrade Ab,SE0001515552,own_ops,income_wealth,shareholders,2.033263951926019e-09,6e-06
INDT,Indutrade Ab,SE0001515552,upstream,income_wealth,gov_communities,8.800146696993811e-10,3e-06
INDT,Indutrade Ab,SE0001515552,upstream,income_wealth,suppliers,2.053367562631889e-09,6e-06
INDT,Indutrade Ab,SE0001515552,downstream,water,customers,1.716073050688242e-05,0.051486
TEL2B,Tele2 Ab-B Shs,SE0005190238,downstream,connectivity,customers,0.0009822397251266427,2.69367
TEL2B,Tele2 Ab-B Shs,SE0005190238,own_ops,employment,employees,1.3957967991232438e-05,0.038278
TEL2B,Tele2 Ab-B Shs,SE0005190238,upstream,employment,employees,1.182589307354791e-05,0.032431
TEL2B,Tele2 Ab-B Shs,SE0005190238,upstream,employment,suppliers,5.06823988866339e-06,0.013899
TEL2B,Tele2 Ab-B Shs,SE0005190238,own_ops,health,gov_communities,-1.068011975221582e-09,-3e-06
TEL2B,Tele2 Ab-B Shs,SE0005190238,upstream,health,gov_communities,-2.029222752921006e-08,-5.6e-05
TEL2B,Tele2 Ab-B Shs,SE0005190238,downstream,income_wealth,customers,0.0002998106689566173,0.822193
TEL2B,Tele2 Ab-B Shs,SE0005190238,own_ops,income_wealth,gov_communities,1.977194461056283e-09,5e-06
TEL2B,Tele2 Ab-B Shs,SE0005190238,own_ops,income_wealth,shareholders,1.977194461056283e-09,5e-06
TEL2B,Tele2 Ab-B Shs,SE0005190238,upstream,income_wealth,gov_communities,9.136762594833886e-10,3e-06
TEL2B,Tele2 Ab-B Shs,SE0005190238,upstream,income_wealth,suppliers,2.1319112721279064e-09,6e-06
ASSAB,Assa Abloy Ab-B,SE0007100581,own_ops,employment,employees,2.3471076155212852e-05,0.311118
ASSAB,Assa Abloy Ab-B,SE0007100581,upstream,employment,employees,2.7181276499528656e-05,0.360298
ASSAB,Assa Abloy Ab-B,SE0007100581,upstream,employment,suppliers,1.1649118499797995e-05,0.154413
ASSAB,Assa Abloy Ab-B,SE0007100581,own_ops,health,gov_communities,-3.160903633629328e-07,-0.00419
ASSAB,Assa Abloy Ab-B,SE0007100581,upstream,health,gov_communities,-1.2146211021408e-06,-0.0161
ASSAB,Assa Abloy Ab-B,SE0007100581,downstream,housing,customers,0.0004036307528946567,5.350273
ASSAB,Assa Abloy Ab-B,SE0007100581,own_ops,income_wealth,gov_communities,1.5160203012005716e-09,2e-05
ASSAB,Assa Abloy Ab-B,SE0007100581,own_ops,income_wealth,shareholders,1.5160203012005716e-09,2e-05
ASSAB,Assa Abloy Ab-B,SE0007100581,upstream,income_wealth,gov_communities,1.1901725924127208e-09,1.6e-05
ASSAB,Assa Abloy Ab-B,SE0007100581,upstream,income_wealth,suppliers,2.7770693822963484e-09,3.7e-05
ASSAB,Assa Abloy Ab-B,SE0007100581,downstream,safety,customers,0.000644687321069062,8.545565
LATOB,Investment Ab Latour-B Shs,SE0010100958,own_ops,employment,employees,2.0588812320327116e-05,0.049677
LATOB,Investment Ab Latour-B Shs,SE0010100958,upstream,employment,employees,1.0154792655649545e-05,0.024502
LATOB,Investment Ab Latour-B Shs,SE0010100958,upstream,employment,suppliers,4.352053995278376e-06,0.010501
LATOB,Investment Ab Latour-B Shs,SE0010100958,own_ops,health,gov_communities,-2.3375634677099863e-09,-6e-06
LATOB,Investment Ab Latour-B Shs,SE0010100958,upstream,health,gov_communities,-2.504105888447555e-08,-6e-05
LATOB,Investment Ab Latour-B Shs,SE0010100958,downstream,income_wealth,customers,0.0013399791564423598,3.233112
LATOB,Investment Ab Latour-B Shs,SE0010100958,own_ops,income_wealth,gov_communities,2.128211600509335e-09,5e-06
LATOB,Investment Ab Latour-B Shs,SE0010100958,own_ops,income_wealth,shareholders,2.128211600509335e-09,5e-06
LATOB,Investment Ab Latour-B Shs,SE0010100958,upstream,income_wealth,gov_communities,8.230563094016429e-10,2e-06
LATOB,Investment Ab Latour-B Shs,SE0010100958,upstream,income_wealth,suppliers,1.920464721937167e-09,5e-06
SWECB,Sweco Ab-B Shs,SE0014960373,own_ops,employment,employees,1.654919482446261e-05,0.044486
SWECB,Sweco Ab-B Shs,SE0014960373,upstream,employment,employees,1.1253503929311303e-05,0.03025
SWECB,Sweco Ab-B Shs,SE0014960373,upstream,employment,suppliers,4.82293025541913e-06,0.012964
SWECB,Sweco Ab-B Shs,SE0014960373,own_ops,health,gov_communities,-1.97549511840653e-09,-5e-06
SWECB,Sweco Ab-B Shs,SE0014960373,upstream,health,gov_communities,-3.495636497597161e-08,-9.4e-05
SWECB,Sweco Ab-B Shs,SE0014960373,downstream,housing,customers,0.0006220010334813933,1.671996
SWECB,Sweco Ab-B Shs,SE0014960373,own_ops,income_wealth,gov_communities,2.0352713663355653e-09,5e-06
SWECB,Sweco Ab-B Shs,SE0014960373,own_ops,income_wealth,shareholders,2.0352713663355653e-09,5e-06
SWECB,Sweco Ab-B Shs,SE0014960373,upstream,income_wealth,gov_communities,8.788297970774537e-10,2e-06
SWECB,Sweco Ab-B Shs,SE0014960373,upstream,income_wealth,suppliers,2.050602859847392e-09,6e-06
EPIA,Epiroc Ab-A,SE0015658109,downstream,employment,customers,0.004817329447299837,27.39568
EPIA,Epiroc Ab-A,SE0015658109,own_ops,employment,employees,4.996223005096934e-05,0.28413
EPIA,Epiroc Ab-A,SE0015658109,upstream,employment,employees,4.906238785870378e-05,0.279013
EPIA,Epiroc Ab-A,SE0015658109,upstream,employment,suppliers,2.1026737653730194e-05,0.119577
EPIA,Epiroc Ab-A,SE0015658109,own_ops,health,gov_communities,-1.1607939321006e-06,-0.006601
EPIA,Epiroc Ab-A,SE0015658109,upstream,health,gov_communities,-2.255376407661e-06,-0.012826
EPIA,Epiroc Ab-A,SE0015658109,own_ops,income_wealth,gov_communities,1.381405886076456e-09,8e-06
EPIA,Epiroc Ab-A,SE0015658109,own_ops,income_wealth,shareholders,1.381405886076456e-09,8e-06
EPIA,Epiroc Ab-A,SE0015658109,upstream,income_wealth,gov_communities,1.2708495087346584e-09,7e-06
EPIA,Epiroc Ab-A,SE0015658109,upstream,income_wealth,suppliers,2.9653155203808693e-09,1.7e-05
INVEB,Investor Ab-B Shs,SE0015811963,own_ops,employment,employees,1.7802966427150678e-05,0.117324
INVEB,Investor Ab-B Shs,SE0015811963,upstream,employment,employees,9.41555431423245e-06,0.06205
INVEB,Investor Ab-B Shs,SE0015811963,upstream,employment,suppliers,4.035237563242478e-06,0.026593
INVEB,Investor Ab-B Shs,SE0015811963,own_ops,health,gov_communities,-2.090965795641958e-09,-1.4e-05
INVEB,Investor Ab-B Shs,SE0015811963,upstream,health,gov_communities,-1.8958214240034098e-08,-0.000125
INVEB,Investor Ab-B Shs,SE0015811963,downstream,income_wealth,customers,0.0011674380425874423,7.693564
INVEB,Investor Ab-B Shs,SE0015811963,own_ops,income_wealth,gov_communities,1.9802668094671595e-09,1.3e-05
INVEB,Investor Ab-B Shs,SE0015811963,own_ops,income_wealth,shareholders,1.9802668094671595e-09,1.3e-05
INVEB,Investor Ab-B Shs,SE0015811963,upstream,income_wealth,gov_communities,9.117996036492223e-10,6e-06
INVEB,Investor Ab-B Shs,SE0015811963,upstream,income_wealth,suppliers,2.127532408514852e-09,1.4e-05
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,own_ops,employment,employees,1.8902973268288092e-05,0.083104
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,upstream,employment,employees,2.539025181276971e-05,0.111624
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,upstream,employment,suppliers,1.088153649118702e-05,0.047839
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,own_ops,health,gov_communities,-7.416479672747999e-07,-0.003261
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,upstream,health,gov_communities,-1.4962487534142003e-06,-0.006578
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,downstream,housing,customers,0.000836077269498257,3.675679
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,own_ops,income_wealth,gov_communities,1.405404925087147e-09,6e-06
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,own_ops,income_wealth,shareholders,1.405404925087147e-09,6e-06
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,upstream,income_wealth,gov_communities,1.2561669152371568e-09,6e-06
NIBEB,Nibe Industrier Ab-B Shs,SE0015988019,upstream,income_wealth,suppliers,2.931056135553366e-09,1.3e-05
DBS,Dbs Group Holdings Ltd,SG1L01001701,own_ops,employment,employees,2.3179105463989493e-05,0.606604
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,employment,employees,1.6665066305781314e-05,0.436129
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,employment,suppliers,7.142171273906277e-06,0.186913
DBS,Dbs Group Holdings Ltd,SG1L01001701,own_ops,health,gov_communities,-1.2913150089860035e-09,-3.4e-05
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,health,gov_communities,-2.4534985170734068e-08,-0.000642
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,income_wealth,customers,0.0012400432004469589,32.452278
DBS,Dbs Group Holdings Ltd,SG1L01001701,own_ops,income_wealth,gov_communities,2.0340796076621343e-09,5.3e-05
DBS,Dbs Group Holdings Ltd,SG1L01001701,own_ops,income_wealth,shareholders,2.0340796076621343e-09,5.3e-05
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,income_wealth,gov_communities,8.79513695708974e-10,2.3e-05
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,income_wealth,suppliers,2.0521986233209396e-09,5.4e-05
CICT,Capitaland Integrated Commer,SG1M51904654,own_ops,employment,employees,1.41877595160883e-05,0.016734
CICT,Capitaland Integrated Commer,SG1M51904654,upstream,employment,employees,1.0050501689867477e-05,0.011854
CICT,Capitaland Integrated Commer,SG1M51904654,upstream,employment,suppliers,4.307357867086061e-06,0.00508
CICT,Capitaland Integrated Commer,SG1M51904654,own_ops,health,gov_communities,-5.128242037735627e-11,-0.0
CICT,Capitaland Integrated Commer,SG1M51904654,upstream,health,gov_communities,-9.74365987169769e-10,-1e-06
CICT,Capitaland Integrated Commer,SG1M51904654,downstream,housing,customers,-0.0002919729220169765,-0.344379
CICT,Capitaland Integrated Commer,SG1M51904654,own_ops,income_wealth,gov_communities,2.3720612366202293e-09,3e-06
CICT,Capitaland Integrated Commer,SG1M51904654,own_ops,income_wealth,shareholders,2.3720612366202293e-09,3e-06
CICT,Capitaland Integrated Commer,SG1M51904654,upstream,income_wealth,gov_communities,6.767185899344941e-10,1e-06
CICT,Capitaland Integrated Commer,SG1M51904654,upstream,income_wealth,suppliers,1.579010043180486e-09,2e-06
KEP,Keppel Corp Ltd,SG1U68934629,downstream,connectivity,customers,0.0001172788593698029,0.608353
KEP,Keppel Corp Ltd,SG1U68934629,downstream,employment,customers,0.00015758730709865333,0.817443
KEP,Keppel Corp Ltd,SG1U68934629,own_ops,employment,employees,2.0546859834454382e-05,0.106581
KEP,Keppel Corp Ltd,SG1U68934629,upstream,employment,employees,2.775762561577055e-05,0.143985
KEP,Keppel Corp Ltd,SG1U68934629,upstream,employment,suppliers,1.1896125263901664e-05,0.061708
KEP,Keppel Corp Ltd,SG1U68934629,downstream,energy,customers,0.00012043701221989419,0.624736
KEP,Keppel Corp Ltd,SG1U68934629,own_ops,health,gov_communities,-1.4425650983104058e-07,-0.000748
KEP,Keppel Corp Ltd,SG1U68934629,upstream,health,gov_communities,-6.312312690522e-07,-0.003274
KEP,Keppel Corp Ltd,SG1U68934629,downstream,housing,customers,6.956386890131047e-05,0.360844
KEP,Keppel Corp Ltd,SG1U68934629,downstream,income_wealth,customers,0.0002467667787194333,1.280038
KEP,Keppel Corp Ltd,SG1U68934629,own_ops,income_wealth,gov_communities,1.5745147485786285e-09,8e-06
KEP,Keppel Corp Ltd,SG1U68934629,own_ops,income_wealth,shareholders,1.5745147485786285e-09,8e-06
KEP,Keppel Corp Ltd,SG1U68934629,upstream,income_wealth,gov_communities,1.154517942893408e-09,6e-06
KEP,Keppel Corp Ltd,SG1U68934629,upstream,income_wealth,suppliers,2.693875200084619e-09,1.4e-05
TSM,Taiwan Semiconductor Manufac,TW0002330008,downstream,employment,customers,0.0024680493946875335,171.182844
TSM,Taiwan Semiconductor Manufac,TW0002330008,own_ops,employment,employees,1.7994259080459066e-05,1.248074
TSM,Taiwan Semiconductor Manufac,TW0002330008,upstream,employment,employees,2.14287770073713e-05,1.486291
TSM,Taiwan Semiconductor Manufac,TW0002330008,upstream,employment,suppliers,9.183761574587698e-06,0.636982
TSM,Taiwan Semiconductor Manufac,TW0002330008,own_ops,health,gov_communities,-8.196577539774442e-09,-0.000569
TSM,Taiwan Semiconductor Manufac,TW0002330008,upstream,health,gov_communities,-1.5408204744809157e-07,-0.010687
TSM,Taiwan Semiconductor Manufac,TW0002330008,own_ops,income_wealth,gov_communities,2.059523564556136e-09,0.000143
TSM,Taiwan Semiconductor Manufac,TW0002330008,own_ops,income_wealth,shareholders,2.059523564556136e-09,0.000143
TSM,Taiwan Semiconductor Manufac,TW0002330008,upstream,income_wealth,gov_communities,8.641852329268793e-10,6e-05
TSM,Taiwan Semiconductor Manufac,TW0002330008,upstream,income_wealth,suppliers,2.0164322101627184e-09,0.00014
ADBE,Adobe Inc,US00724F1012,downstream,employment,customers,0.000560467558198072,10.855136
ADBE,Adobe Inc,US00724F1012,own_ops,employment,employees,5.22875624696722e-05,1.012706
ADBE,Adobe Inc,US00724F1012,upstream,employment,employees,2.2578616778787267e-05,0.437303
ADBE,Adobe Inc,US00724F1012,upstream,employment,suppliers,9.676550048051686e-06,0.187415
ADBE,Adobe Inc,US00724F1012,own_ops,health,gov_communities,-2.9464392588615224e-09,-5.7e-05
ADBE,Adobe Inc,US00724F1012,upstream,health,gov_communities,-3.4824134080103606e-08,-0.000674
ADBE,Adobe Inc,US00724F1012,own_ops,income_wealth,gov_communities,2.276399699868972e-09,4.4e-05
ADBE,Adobe Inc,US00724F1012,own_ops,income_wealth,shareholders,2.276399699868972e-09,4.4e-05
ADBE,Adobe Inc,US00724F1012,upstream,income_wealth,gov_communities,7.341222435566996e-10,1.4e-05
ADBE,Adobe Inc,US00724F1012,upstream,income_wealth,suppliers,1.712951901632299e-09,3.3e-05
ADBE,Adobe Inc,US00724F1012,downstream,knowledge,customers,0.0018280979706053943,35.406601
AMD,Advanced Micro Devices,US0079031078,downstream,connectivity,customers,0.001355025838310809,30.731986
AMD,Advanced Micro Devices,US0079031078,own_ops,employment,employees,1.6967452921447494e-05,0.384822
AMD,Advanced Micro Devices,US0079031078,upstream,employment,employees,3.081515425309509e-05,0.698888
AMD,Advanced Micro Devices,US0079031078,upstream,employment,suppliers,1.3206494679897897e-05,0.299523
AMD,Advanced Micro Devices,US0079031078,own_ops,health,gov_communities,-9.52266576153513e-09,-0.000216
AMD,Advanced Micro Devices,US0079031078,upstream,health,gov_communities,-1.804864759503218e-07,-0.004093
AMD,Advanced Micro Devices,US0079031078,own_ops,income_wealth,gov_communities,1.599312903344943e-09,3.6e-05
AMD,Advanced Micro Devices,US0079031078,own_ops,income_wealth,shareholders,1.599312903344943e-09,3.6e-05
AMD,Advanced Micro Devices,US0079031078,upstream,income_wealth,gov_communities,1.1402101212731789e-09,2.6e-05
AMD,Advanced Micro Devices,US0079031078,upstream,income_wealth,suppliers,2.6604902829707507e-09,6e-05
A,Agilent Technologies Inc,US00846U1016,own_ops,employment,employees,5.0466641005862926e-05,0.344839
A,Agilent Technologies Inc,US00846U1016,upstream,employment,employees,2.28152502589072e-05,0.155897
A,Agilent Technologies Inc,US00846U1016,upstream,employment,suppliers,9.777964396674515e-06,0.066813
A,Agilent Technologies Inc,US00846U1016,downstream,health,customers,0.0027605215825775753,18.862644
A,Agilent Technologies Inc,US00846U1016,own_ops,health,gov_communities,-4.175518354267444e-09,-2.9e-05
A,Agilent Technologies Inc,US00846U1016,upstream,health,gov_communities,-7.760160573019382e-08,-0.00053
A,Agilent Technologies Inc,US00846U1016,own_ops,income_wealth,gov_communities,2.1703113261727594e-09,1.5e-05
A,Agilent Technologies Inc,US00846U1016,own_ops,income_wealth,shareholders,2.1703113261727594e-09,1.5e-05
A,Agilent Technologies Inc,US00846U1016,upstream,income_wealth,gov_communities,7.977740914122856e-10,5e-06
A,Agilent Technologies Inc,US00846U1016,upstream,income_wealth,suppliers,1.8614728799619997e-09,1.3e-05
ALB,Albemarle Corp,US0126531013,downstream,employment,customers,0.0014501668663263936,13.946549
ALB,Albemarle Corp,US0126531013,own_ops,employment,employees,4.9942354509959526e-05,0.480306
ALB,Albemarle Corp,US0126531013,upstream,employment,employees,4.9714256440160026e-05,0.478112
ALB,Albemarle Corp,US0126531013,upstream,employment,suppliers,2.1306109902925725e-05,0.204905
ALB,Albemarle Corp,US0126531013,downstream,energy,customers,0.0005692497087197894,5.47459
ALB,Albemarle Corp,US0126531013,downstream,health,customers,-5.243465614938018e-05,-0.504275
ALB,Albemarle Corp,US0126531013,own_ops,health,gov_communities,-2.9809133339928002e-06,-0.028668
ALB,Albemarle Corp,US0126531013,upstream,health,gov_communities,-5.3875854250116e-06,-0.051814
ALB,Albemarle Corp,US0126531013,own_ops,income_wealth,gov_communities,1.0843130578306774e-09,1e-05
ALB,Albemarle Corp,US0126531013,own_ops,income_wealth,shareholders,1.0843130578306774e-09,1e-05
ALB,Albemarle Corp,US0126531013,upstream,income_wealth,gov_communities,1.4376359748014621e-09,1.4e-05
ALB,Albemarle Corp,US0126531013,upstream,income_wealth,suppliers,3.3544839412034113e-09,3.2e-05
GOOGL,Alphabet Inc-Cl A,US02079K3059,downstream,connectivity,customers,0.002143095033837977,658.266641
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,employment,employees,5.5403495040885805e-05,17.017571
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,employment,employees,2.4005833552073083e-05,7.37356
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,employment,suppliers,1.0288214379459894e-05,3.160097
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,health,gov_communities,-3.6519639292624624e-09,-0.001122
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,health,gov_communities,-4.9187074057547597e-08,-0.015108
GOOGL,Alphabet Inc-Cl A,US02079K3059,downstream,income_wealth,customers,4.4517609841774654e-07,0.136739
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,income_wealth,gov_communities,2.24678856425863e-09,0.00069
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,income_wealth,shareholders,2.24678856425863e-09,0.00069
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,income_wealth,gov_communities,7.518851097290533e-10,0.000231
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,income_wealth,suppliers,1.7543985893677908e-09,0.000539
GOOGL,Alphabet Inc-Cl A,US02079K3059,downstream,leisure,customers,0.0003146674658959855,96.652315
AWK,American Water Works Co Inc,US0304201033,own_ops,employment,employees,4.873634848553327e-06,0.020635
AWK,American Water Works Co Inc,US0304201033,upstream,employment,employees,1.2062369293156041e-05,0.051072
AWK,American Water Works Co Inc,US0304201033,upstream,employment,suppliers,5.169586839924019e-06,0.021888
AWK,American Water Works Co Inc,US0304201033,downstream,energy,customers,3.097418667476483e-05,0.131145
AWK,American Water Works Co Inc,US0304201033,own_ops,health,gov_communities,-7.899682348249257e-08,-0.000334
AWK,American Water Works Co Inc,US0304201033,upstream,health,gov_communities,-2.159589049871868e-07,-0.000914
AWK,American Water Works Co Inc,US0304201033,own_ops,income_wealth,gov_communities,2.2438249387443856e-09,1e-05
AWK,American Water Works Co Inc,US0304201033,own_ops,income_wealth,shareholders,2.2438249387443856e-09,1e-05
AWK,American Water Works Co Inc,US0304201033,upstream,income_wealth,gov_communities,7.537041426883736e-10,3e-06
AWK,American Water Works Co Inc,US0304201033,upstream,income_wealth,suppliers,1.758642999606205e-09,7e-06
AWK,American Water Works Co Inc,US0304201033,downstream,water,customers,0.0004691129575871443,1.986224
ADI,Analog Devices Inc,US0326541051,downstream,connectivity,customers,0.000983663820113679,12.104514
ADI,Analog Devices Inc,US0326541051,own_ops,employment,employees,1.579716695500713e-05,0.194393
ADI,Analog Devices Inc,US0326541051,upstream,employment,employees,2.9495080792740616e-05,0.362953
ADI,Analog Devices Inc,US0326541051,upstream,employment,suppliers,1.264074891117455e-05,0.155551
ADI,Analog Devices Inc,US0326541051,own_ops,health,gov_communities,-6.113256622448646e-09,-7.5e-05
ADI,Analog Devices Inc,US0326541051,upstream,health,gov_communities,-1.1615187582652426e-07,-0.001429
ADI,Analog Devices Inc,US0326541051,own_ops,income_wealth,gov_communities,1.6356186818165613e-09,2e-05
ADI,Analog Devices Inc,US0326541051,own_ops,income_wealth,shareholders,1.6356186818165613e-09,2e-05
ADI,Analog Devices Inc,US0326541051,upstream,income_wealth,gov_communities,1.1184482095907012e-09,1.4e-05
ADI,Analog Devices Inc,US0326541051,upstream,income_wealth,suppliers,2.6097124890449693e-09,3.2e-05
AMAT,Applied Materials Inc,US0382221051,downstream,employment,customers,0.0001606092527340424,4.248757
AMAT,Applied Materials Inc,US0382221051,own_ops,employment,employees,1.9588037483659246e-05,0.518182
AMAT,Applied Materials Inc,US0382221051,upstream,employment,employees,3.762215066109291e-05,0.995256
AMAT,Applied Materials Inc,US0382221051,upstream,employment,suppliers,1.6123778854754103e-05,0.426538
AMAT,Applied Materials Inc,US0382221051,own_ops,health,gov_communities,-1.6213547388075576e-08,-0.000429
AMAT,Applied Materials Inc,US0382221051,upstream,health,gov_communities,-3.0767536315492177e-07,-0.008139
AMAT,Applied Materials Inc,US0382221051,downstream,income_wealth,customers,4.788825015269278e-06,0.126684
AMAT,Applied Materials Inc,US0382221051,own_ops,income_wealth,gov_communities,1.2472428462493646e-09,3.3e-05
AMAT,Applied Materials Inc,US0382221051,own_ops,income_wealth,shareholders,1.2472428462493646e-09,3.3e-05
AMAT,Applied Materials Inc,US0382221051,upstream,income_wealth,gov_communities,1.351405874644693e-09,3.6e-05
AMAT,Applied Materials Inc,US0382221051,upstream,income_wealth,suppliers,3.15328037417095e-09,8.3e-05
AMAT,Applied Materials Inc,US0382221051,downstream,knowledge,customers,0.0007602882502408352,20.112665
ANET,Arista Networks Inc,US0404131064,downstream,connectivity,customers,0.009160808584785933,53.683877
ANET,Arista Networks Inc,US0404131064,own_ops,employment,employees,4.4021106621899085e-05,0.257971
ANET,Arista Networks Inc,US0404131064,upstream,employment,employees,3.4508689261727015e-05,0.202227
ANET,Arista Networks Inc,US0404131064,upstream,employment,suppliers,1.4789438255025864e-05,0.086669
ANET,Arista Networks Inc,US0404131064,own_ops,health,gov_communities,-8.529260593727958e-09,-5e-05
ANET,Arista Networks Inc,US0404131064,upstream,health,gov_communities,-1.4703098200120425e-07,-0.000862
ANET,Arista Networks Inc,US0404131064,own_ops,income_wealth,gov_communities,1.7086497294355128e-09,1e-05
ANET,Arista Networks Inc,US0404131064,own_ops,income_wealth,shareholders,1.7086497294355128e-09,1e-05
ANET,Arista Networks Inc,US0404131064,upstream,income_wealth,gov_communities,1.0746934771472225e-09,6e-06
ANET,Arista Networks Inc,US0404131064,upstream,income_wealth,suppliers,2.507618113343519e-09,1.5e-05
ADSK,Autodesk Inc,US0527691069,own_ops,employment,employees,6.75717040154801e-05,0.36759
ADSK,Autodesk Inc,US0527691069,upstream,employment,employees,2.628431773396847e-05,0.142987
ADSK,Autodesk Inc,US0527691069,upstream,employment,suppliers,1.1264707600272204e-05,0.06128
ADSK,Autodesk Inc,US0527691069,own_ops,health,gov_communities,-4.056115337897406e-09,-2.2e-05
ADSK,Autodesk Inc,US0527691069,upstream,health,gov_communities,-4.6679456527721356e-08,-0.000254
ADSK,Autodesk Inc,US0527691069,own_ops,income_wealth,gov_communities,2.266265137403642e-09,1.2e-05
ADSK,Autodesk Inc,US0527691069,own_ops,income_wealth,shareholders,2.266265137403642e-09,1.2e-05
ADSK,Autodesk Inc,US0527691069,upstream,income_wealth,gov_communities,7.401976014387842e-10,4e-06
ADSK,Autodesk Inc,US0527691069,upstream,income_wealth,suppliers,1.7271277366904961e-09,9e-06
ADSK,Autodesk Inc,US0527691069,downstream,knowledge,customers,0.00575561955778473,31.31057
BKNG,Booking Holdings Inc,US09857L1089,own_ops,employment,employees,2.339506297662973e-05,0.499836
BKNG,Booking Holdings Inc,US09857L1089,upstream,employment,employees,1.97754167827804e-05,0.422502
BKNG,Booking Holdings Inc,US09857L1089,upstream,employment,suppliers,8.475178621191601e-06,0.181072
BKNG,Booking Holdings Inc,US09857L1089,own_ops,health,gov_communities,-8.030228870535347e-10,-1.7e-05
BKNG,Booking Holdings Inc,US09857L1089,upstream,health,gov_communities,-1.3636760641038895e-08,-0.000291
BKNG,Booking Holdings Inc,US09857L1089,own_ops,income_wealth,gov_communities,1.8639381069573027e-09,4e-05
BKNG,Booking Holdings Inc,US09857L1089,own_ops,income_wealth,shareholders,1.8639381069573027e-09,4e-05
BKNG,Booking Holdings Inc,US09857L1089,upstream,income_wealth,gov_communities,9.816101171094364e-10,2.1e-05
BKNG,Booking Holdings Inc,US09857L1089,upstream,income_wealth,suppliers,2.290423606588685e-09,4.9e-05
BKNG,Booking Holdings Inc,US09857L1089,downstream,leisure,customers,4.109498588796125e-05,0.877994
BKNG,Booking Holdings Inc,US09857L1089,downstream,mobility,customers,0.000505744445092204,10.80523
AVGO,Broadcom Inc,US11135F1012,downstream,connectivity,customers,0.0029020896757749872,103.94995
AVGO,Broadcom Inc,US11135F1012,own_ops,employment,employees,3.392260180235715e-05,1.215074
AVGO,Broadcom Inc,US11135F1012,upstream,employment,employees,4.311301802783486e-05,1.544265
